id,nombre,fecha_compra,total_gastado
1,Juan Perez,2023-02-01,0
1,Juan Perez,2023-02-02,119
1,Juan Perez,2023-02-03,975
1,Juan Perez,2023-02-04,1181
1,Juan Perez,2023-02-05,1181
1,Juan Perez,2023-02-06,2209
1,Juan Perez,2023-02-07,2359
1,Juan Perez,2023-02-08,2499
1,Juan Perez,2023-02-09,2499
1,Juan Perez,2023-02-10,2499
1,Juan Perez,2023-02-11,2799
1,Juan Perez,2023-02-12,2799
1,Juan Perez,2023-02-13,2799
1,Juan Perez,2023-02-14,2799
1,Juan Perez,2023-02-15,2799
1,Juan Perez,2023-02-16,2799
1,Juan Perez,2023-02-17,2799
1,Juan Perez,2023-02-18,3022
1,Juan Perez,2023-02-19,3022
1,Juan Perez,2023-02-20,3022
1,Juan Perez,2023-02-21,3389
1,Juan Perez,2023-02-22,3389
1,Juan Perez,2023-02-23,3389
1,Juan Perez,2023-02-24,3668
1,Juan Perez,2023-02-25,3852
1,Juan Perez,2023-02-26,3852
1,Juan Perez,2023-02-27,3867
1,Juan Perez,2023-02-28,4227
2,Ana Morales,2023-02-01,0
2,Ana Morales,2023-02-02,0
2,Ana Morales,2023-02-03,0
2,Ana Morales,2023-02-04,0
2,Ana Morales,2023-02-05,120
2,Ana Morales,2023-02-06,175
2,Ana Morales,2023-02-07,462
2,Ana Morales,2023-02-08,652
2,Ana Morales,2023-02-09,652
2,Ana Morales,2023-02-10,959
2,Ana Morales,2023-02-11,959
2,Ana Morales,2023-02-12,959
2,Ana Morales,2023-02-13,959
2,Ana Morales,2023-02-14,1439
2,Ana Morales,2023-02-15,1439
2,Ana Morales,2023-02-16,1439
2,Ana Morales,2023-02-17,1515
2,Ana Morales,2023-02-18,1515
2,Ana Morales,2023-02-19,1685
2,Ana Morales,2023-02-20,1685
2,Ana Morales,2023-02-21,1685
2,Ana Morales,2023-02-22,1909
2,Ana Morales,2023-02-23,2392
2,Ana Morales,2023-02-24,2787
2,Ana Morales,2023-02-25,3044
2,Ana Morales,2023-02-26,3514
2,Ana Morales,2023-02-27,3874
2,Ana Morales,2023-02-28,3964
3,Carlos Rodriguez,2023-02-01,28
3,Carlos Rodriguez,2023-02-02,28
3,Carlos Rodriguez,2023-02-03,28
3,Carlos Rodriguez,2023-02-04,28
3,Carlos Rodriguez,2023-02-05,28
3,Carlos Rodriguez,2023-02-06,120
3,Carlos Rodriguez,2023-02-07,655
3,Carlos Rodriguez,2023-02-08,655
3,Carlos Rodriguez,2023-02-09,1359
3,Carlos Rodriguez,2023-02-10,1481
3,Carlos Rodriguez,2023-02-11,1481
3,Carlos Rodriguez,2023-02-12,1481
3,Carlos Rodriguez,2023-02-13,1481
3,Carlos Rodriguez,2023-02-14,1481
3,Carlos Rodriguez,2023-02-15,1761
3,Carlos Rodriguez,2023-02-16,1761
3,Carlos Rodriguez,2023-02-17,1941
3,Carlos Rodriguez,2023-02-18,1941
3,Carlos Rodriguez,2023-02-19,2193
3,Carlos Rodriguez,2023-02-20,2193
3,Carlos Rodriguez,2023-02-21,2333
3,Carlos Rodriguez,2023-02-22,2466
3,Carlos Rodriguez,2023-02-23,2695
3,Carlos Rodriguez,2023-02-24,2821
3,Carlos Rodriguez,2023-02-25,2821
3,Carlos Rodriguez,2023-02-26,3408
3,Carlos Rodriguez,2023-02-27,3408
3,Carlos Rodriguez,2023-02-28,3408
4,María Fernández,2023-02-01,0
4,María Fernández,2023-02-02,0
4,María Fernández,2023-02-03,40
4,María Fernández,2023-02-04,306
4,María Fernández,2023-02-05,717
4,María Fernández,2023-02-06,1259
4,María Fernández,2023-02-07,1259
4,María Fernández,2023-02-08,1259
4,María Fernández,2023-02-09,1553
4,María Fernández,2023-02-10,1603
4,María Fernández,2023-02-11,1603
4,María Fernández,2023-02-12,1603
4,María Fernández,2023-02-13,1603
4,María Fernández,2023-02-14,1603
4,María Fernández,2023-02-15,1787
4,María Fernández,2023-02-16,1843
4,María Fernández,2023-02-17,1918
4,María Fernández,2023-02-18,1918
4,María Fernández,2023-02-19,2158
4,María Fernández,2023-02-20,2308
4,María Fernández,2023-02-21,2495
4,María Fernández,2023-02-22,2563
4,María Fernández,2023-02-23,3062
4,María Fernández,2023-02-24,3062
4,María Fernández,2023-02-25,3122
4,María Fernández,2023-02-26,3122
4,María Fernández,2023-02-27,3122
4,María Fernández,2023-02-28,3611
5,Diego Sánchez,2023-02-01,0
5,Diego Sánchez,2023-02-02,360
5,Diego Sánchez,2023-02-03,360
5,Diego Sánchez,2023-02-04,890
5,Diego Sánchez,2023-02-05,992
5,Diego Sánchez,2023-02-06,1419
5,Diego Sánchez,2023-02-07,1419
5,Diego Sánchez,2023-02-08,1419
5,Diego Sánchez,2023-02-09,1901
5,Diego Sánchez,2023-02-10,1901
5,Diego Sánchez,2023-02-11,1901
5,Diego Sánchez,2023-02-12,2361
5,Diego Sánchez,2023-02-13,2361
5,Diego Sánchez,2023-02-14,2441
5,Diego Sánchez,2023-02-15,2809
5,Diego Sánchez,2023-02-16,2809
5,Diego Sánchez,2023-02-17,2957
5,Diego Sánchez,2023-02-18,2979
5,Diego Sánchez,2023-02-19,3049
5,Diego Sánchez,2023-02-20,3049
5,Diego Sánchez,2023-02-21,3124
5,Diego Sánchez,2023-02-22,3384
5,Diego Sánchez,2023-02-23,3444
5,Diego Sánchez,2023-02-24,3624
5,Diego Sánchez,2023-02-25,3624
5,Diego Sánchez,2023-02-26,4026
5,Diego Sánchez,2023-02-27,4806
5,Diego Sánchez,2023-02-28,4921
6,Patricia Gómez,2023-02-01,0
6,Patricia Gómez,2023-02-02,188
6,Patricia Gómez,2023-02-03,188
6,Patricia Gómez,2023-02-04,188
6,Patricia Gómez,2023-02-05,188
6,Patricia Gómez,2023-02-06,188
6,Patricia Gómez,2023-02-07,648
6,Patricia Gómez,2023-02-08,648
6,Patricia Gómez,2023-02-09,1102
6,Patricia Gómez,2023-02-10,1452
6,Patricia Gómez,2023-02-11,1804
6,Patricia Gómez,2023-02-12,1804
6,Patricia Gómez,2023-02-13,2616
6,Patricia Gómez,2023-02-14,2616
6,Patricia Gómez,2023-02-15,2669
6,Patricia Gómez,2023-02-16,2669
6,Patricia Gómez,2023-02-17,2669
6,Patricia Gómez,2023-02-18,2669
6,Patricia Gómez,2023-02-19,2669
6,Patricia Gómez,2023-02-20,2669
6,Patricia Gómez,2023-02-21,2669
6,Patricia Gómez,2023-02-22,2669
6,Patricia Gómez,2023-02-23,3095
6,Patricia Gómez,2023-02-24,3685
6,Patricia Gómez,2023-02-25,3885
6,Patricia Gómez,2023-02-26,4401
6,Patricia Gómez,2023-02-27,4401
6,Patricia Gómez,2023-02-28,4401
7,Francisco Martínez,2023-02-01,0
7,Francisco Martínez,2023-02-02,295
7,Francisco Martínez,2023-02-03,859
7,Francisco Martínez,2023-02-04,859
7,Francisco Martínez,2023-02-05,859
7,Francisco Martínez,2023-02-06,859
7,Francisco Martínez,2023-02-07,1179
7,Francisco Martínez,2023-02-08,1963
7,Francisco Martínez,2023-02-09,2361
7,Francisco Martínez,2023-02-10,2377
7,Francisco Martínez,2023-02-11,2719
7,Francisco Martínez,2023-02-12,2719
7,Francisco Martínez,2023-02-13,2719
7,Francisco Martínez,2023-02-14,2945
7,Francisco Martínez,2023-02-15,3316
7,Francisco Martínez,2023-02-16,3316
7,Francisco Martínez,2023-02-17,3636
7,Francisco Martínez,2023-02-18,3636
7,Francisco Martínez,2023-02-19,3636
7,Francisco Martínez,2023-02-20,3787
7,Francisco Martínez,2023-02-21,3787
7,Francisco Martínez,2023-02-22,3787
7,Francisco Martínez,2023-02-23,4237
7,Francisco Martínez,2023-02-24,4237
7,Francisco Martínez,2023-02-25,4862
7,Francisco Martínez,2023-02-26,4862
7,Francisco Martínez,2023-02-27,5136
7,Francisco Martínez,2023-02-28,5136
8,Isabel Torres,2023-02-01,210
8,Isabel Torres,2023-02-02,829
8,Isabel Torres,2023-02-03,829
8,Isabel Torres,2023-02-04,1145
8,Isabel Torres,2023-02-05,1406
8,Isabel Torres,2023-02-06,1619
8,Isabel Torres,2023-02-07,1903
8,Isabel Torres,2023-02-08,1903
8,Isabel Torres,2023-02-09,1903
8,Isabel Torres,2023-02-10,2190
8,Isabel Torres,2023-02-11,2190
8,Isabel Torres,2023-02-12,2413
8,Isabel Torres,2023-02-13,2413
8,Isabel Torres,2023-02-14,2513
8,Isabel Torres,2023-02-15,2633
8,Isabel Torres,2023-02-16,2783
8,Isabel Torres,2023-02-17,2783
8,Isabel Torres,2023-02-18,3313
8,Isabel Torres,2023-02-19,3514
8,Isabel Torres,2023-02-20,3514
8,Isabel Torres,2023-02-21,3514
8,Isabel Torres,2023-02-22,3864
8,Isabel Torres,2023-02-23,3864
8,Isabel Torres,2023-02-24,4144
8,Isabel Torres,2023-02-25,4144
8,Isabel Torres,2023-02-26,4420
8,Isabel Torres,2023-02-27,4868
8,Isabel Torres,2023-02-28,4868
9,Manuel Herrera,2023-02-01,704
9,Manuel Herrera,2023-02-02,1003
9,Manuel Herrera,2023-02-03,1003
9,Manuel Herrera,2023-02-04,1003
9,Manuel Herrera,2023-02-05,1855
9,Manuel Herrera,2023-02-06,1855
9,Manuel Herrera,2023-02-07,1855
9,Manuel Herrera,2023-02-08,1855
9,Manuel Herrera,2023-02-09,2079
9,Manuel Herrera,2023-02-10,2079
9,Manuel Herrera,2023-02-11,2079
9,Manuel Herrera,2023-02-12,2222
9,Manuel Herrera,2023-02-13,2222
9,Manuel Herrera,2023-02-14,2222
9,Manuel Herrera,2023-02-15,2222
9,Manuel Herrera,2023-02-16,2222
9,Manuel Herrera,2023-02-17,2422
9,Manuel Herrera,2023-02-18,2472
9,Manuel Herrera,2023-02-19,2955
9,Manuel Herrera,2023-02-20,2955
9,Manuel Herrera,2023-02-21,2955
9,Manuel Herrera,2023-02-22,3507
9,Manuel Herrera,2023-02-23,3507
9,Manuel Herrera,2023-02-24,3972
9,Manuel Herrera,2023-02-25,4277
9,Manuel Herrera,2023-02-26,4590
9,Manuel Herrera,2023-02-27,4662
9,Manuel Herrera,2023-02-28,4662
10,Laura García,2023-02-01,0
10,Laura García,2023-02-02,0
10,Laura García,2023-02-03,215
10,Laura García,2023-02-04,463
10,Laura García,2023-02-05,463
10,Laura García,2023-02-06,523
10,Laura García,2023-02-07,539
10,Laura García,2023-02-08,539
10,Laura García,2023-02-09,539
10,Laura García,2023-02-10,991
10,Laura García,2023-02-11,1393
10,Laura García,2023-02-12,1393
10,Laura García,2023-02-13,2087
10,Laura García,2023-02-14,2087
10,Laura García,2023-02-15,2281
10,Laura García,2023-02-16,2281
10,Laura García,2023-02-17,2641
10,Laura García,2023-02-18,2641
10,Laura García,2023-02-19,2945
10,Laura García,2023-02-20,2945
10,Laura García,2023-02-21,3345
10,Laura García,2023-02-22,3345
10,Laura García,2023-02-23,3345
10,Laura García,2023-02-24,3415
10,Laura García,2023-02-25,3415
10,Laura García,2023-02-26,3440
10,Laura García,2023-02-27,3440
10,Laura García,2023-02-28,3440